station	category	num	price	url
k-k-nagar	2	250	5535492	http://www.nestoria.in/kk-nagar/property/sale/bedrooms-2/maxbed-2
k-k-nagar	3	221	10797308	http://www.nestoria.in/kk-nagar/property/sale/bedrooms-3/maxbed-3
k-k-nagar	4	81	19567603	http://www.nestoria.in/kk-nagar/property/sale/bedrooms-4/maxbed-4
k-k-nagar	5	20	25253396	http://www.nestoria.in/kk-nagar/property/sale/bedrooms-5/maxbed-5
k-k-nagar	all	698	7367552	http://www.nestoria.in/kk-nagar/property/sale
alandur	1	26	2947419	http://www.nestoria.in/alandur/property/sale/bedrooms-1/maxbed-1
alandur	2	360	4831509	http://www.nestoria.in/alandur/property/sale/bedrooms-2/maxbed-2
alandur	3	160	10130596	http://www.nestoria.in/alandur/property/sale/bedrooms-3/maxbed-3
alandur	4	42	22638240	http://www.nestoria.in/alandur/property/sale/bedrooms-4/maxbed-4
alandur	5	7	15528194	http://www.nestoria.in/alandur/property/sale/bedrooms-5/maxbed-5
alandur	all	676	5811232	http://www.nestoria.in/alandur/property/sale
anna-nagar	1	96	3573536	http://www.nestoria.in/anna-nagar/property/sale/bedrooms-1/maxbed-1
anna-nagar	2	792	6914274	http://www.nestoria.in/anna-nagar/property/sale/bedrooms-2/maxbed-2
anna-nagar	3	932	14252003	http://www.nestoria.in/anna-nagar/property/sale/bedrooms-3/maxbed-3
anna-nagar	4	352	28691430	http://www.nestoria.in/anna-nagar/property/sale/bedrooms-4/maxbed-4
anna-nagar	5	126	36029658	http://www.nestoria.in/anna-nagar/property/sale/bedrooms-5/maxbed-5
anna-nagar	all	2861	9547055	http://www.nestoria.in/anna-nagar/property/sale
mannadi	1	3	3324932	http://www.nestoria.in/mannady/property/sale/bedrooms-1/maxbed-1
mannadi	2	13	5358612	http://www.nestoria.in/mannady/property/sale/bedrooms-2/maxbed-2
mannadi	3	0	18469187	http://www.nestoria.in/mannady/property/sale/bedrooms-3/maxbed-3
mannadi	4	2	27188025	http://www.nestoria.in/mannady/property/sale/bedrooms-4/maxbed-4
mannadi	5	4	39678454	http://www.nestoria.in/mannady/property/sale/bedrooms-5/maxbed-5
mannadi	all	50	9855439	http://www.nestoria.in/mannady/property/sale
koyambedu	1	38	3096209	http://www.nestoria.in/koyambedu/property/sale/bedrooms-1/maxbed-1
koyambedu	2	291	5837359	http://www.nestoria.in/koyambedu/property/sale/bedrooms-2/maxbed-2
koyambedu	3	211	10956432	http://www.nestoria.in/koyambedu/property/sale/bedrooms-3/maxbed-3
koyambedu	4	77	20306263	http://www.nestoria.in/koyambedu/property/sale/bedrooms-4/maxbed-4
koyambedu	5	12	23028285	http://www.nestoria.in/koyambedu/property/sale/bedrooms-5/maxbed-5
koyambedu	all	737	6572847	http://www.nestoria.in/koyambedu/property/sale
tirumangalam	all	5	1220363	http://www.nestoria.in/tirumangalam/property/sale
tirumangalam	2	5	2500000	http://www.nestoria.in/tirumangalam/property/sale/bedrooms-2/maxbed-2
tirumangalam	3	2	5500000	http://www.nestoria.in/tirumangalam/property/sale/bedrooms-3/maxbed-3
government-estate	1	47	1369810	http://www.nestoria.in/government-place/property/sale/bedrooms-1/maxbed-1
government-estate	2	494	2855625	http://www.nestoria.in/government-place/property/sale/bedrooms-2/maxbed-2
government-estate	3	538	5203593	http://www.nestoria.in/government-place/property/sale/bedrooms-3/maxbed-3
government-estate	4	116	11743974	http://www.nestoria.in/government-place/property/sale/bedrooms-4/maxbed-4
government-estate	5	24	10178790	http://www.nestoria.in/government-place/property/sale/bedrooms-5/maxbed-5
government-estate	all	1261	3479634	http://www.nestoria.in/government-place/property/sale
washermanpet	2	9	5773898	http://www.nestoria.in/washermanpet/property/sale/bedrooms-2/maxbed-2
washermanpet	3	4	12340035	http://www.nestoria.in/washermanpet/property/sale/bedrooms-3/maxbed-3
washermanpet	4	4	21061024	http://www.nestoria.in/washermanpet/property/sale/bedrooms-4/maxbed-4
washermanpet	all	30	5827212	http://www.nestoria.in/washermanpet/property/sale
washermanpet	1	2	4770721	http://www.nestoria.in/washermanpet/property/sale/bedrooms-1/maxbed-1
washermanpet	5	5	33187141	http://www.nestoria.in/washermanpet/property/sale/bedrooms-5/maxbed-5
shenoy-nagar	1	21	3296151	http://www.nestoria.in/shenoy-nagar/property/sale/bedrooms-1/maxbed-1
shenoy-nagar	2	132	6718905	http://www.nestoria.in/shenoy-nagar/property/sale/bedrooms-2/maxbed-2
shenoy-nagar	3	99	13749138	http://www.nestoria.in/shenoy-nagar/property/sale/bedrooms-3/maxbed-3
shenoy-nagar	4	47	25565360	http://www.nestoria.in/shenoy-nagar/property/sale/bedrooms-4/maxbed-4
shenoy-nagar	5	10	31336382	http://www.nestoria.in/shenoy-nagar/property/sale/bedrooms-5/maxbed-5
shenoy-nagar	all	421	9134198	http://www.nestoria.in/shenoy-nagar/property/sale
high-court	2	3	3933876	http://www.nestoria.in/high-court-road/property/sale/bedrooms-2/maxbed-2
high-court	4	6	15554576	http://www.nestoria.in/high-court-road/property/sale/bedrooms-4/maxbed-4
high-court	all	8	10538217	http://www.nestoria.in/high-court-road/property/sale
high-court	3	3	12937160	http://www.nestoria.in/high-court-road/property/sale/bedrooms-3/maxbed-3
high-court	5	0	15000000	http://www.nestoria.in/high-court-road/property/sale/bedrooms-5/maxbed-5
high-court	1	2	0	http://www.nestoria.in/high-court-road/property/sale/bedrooms-1/maxbed-1
teynampet	1	24	3751461	http://www.nestoria.in/teynampet/property/sale/bedrooms-1/maxbed-1
teynampet	2	338	7344734	http://www.nestoria.in/teynampet/property/sale/bedrooms-2/maxbed-2
teynampet	3	449	21197745	http://www.nestoria.in/teynampet/property/sale/bedrooms-3/maxbed-3
teynampet	4	188	45559906	http://www.nestoria.in/teynampet/property/sale/bedrooms-4/maxbed-4
teynampet	5	67	56426815	http://www.nestoria.in/teynampet/property/sale/bedrooms-5/maxbed-5
teynampet	all	1324	12739895	http://www.nestoria.in/teynampet/property/sale
guindy	1	31	5764583	http://www.nestoria.in/guindy/property/sale/bedrooms-1/maxbed-1
guindy	2	151	4790913	http://www.nestoria.in/guindy/property/sale/bedrooms-2/maxbed-2
guindy	3	91	11045243	http://www.nestoria.in/guindy/property/sale/bedrooms-3/maxbed-3
guindy	4	14	41740949	http://www.nestoria.in/guindy/property/sale/bedrooms-4/maxbed-4
guindy	5	5	24243195	http://www.nestoria.in/guindy/property/sale/bedrooms-5/maxbed-5
guindy	all	274	5785616	http://www.nestoria.in/guindy/property/sale
aminjikarai	1	96	3343646	http://www.nestoria.in/aminjikarai/property/sale/bedrooms-1/maxbed-1
aminjikarai	2	533	6108108	http://www.nestoria.in/aminjikarai/property/sale/bedrooms-2/maxbed-2
aminjikarai	3	298	12461721	http://www.nestoria.in/aminjikarai/property/sale/bedrooms-3/maxbed-3
aminjikarai	4	121	22444688	http://www.nestoria.in/aminjikarai/property/sale/bedrooms-4/maxbed-4
aminjikarai	5	30	24515769	http://www.nestoria.in/aminjikarai/property/sale/bedrooms-5/maxbed-5
aminjikarai	all	1512	7177107	http://www.nestoria.in/aminjikarai/property/sale
saidapet	1	37	3189506	http://www.nestoria.in/saidapet/property/sale/bedrooms-1/maxbed-1
saidapet	2	206	5979856	http://www.nestoria.in/saidapet/property/sale/bedrooms-2/maxbed-2
saidapet	3	131	12720343	http://www.nestoria.in/saidapet/property/sale/bedrooms-3/maxbed-3
saidapet	4	46	24284802	http://www.nestoria.in/saidapet/property/sale/bedrooms-4/maxbed-4
saidapet	5	19	22193881	http://www.nestoria.in/saidapet/property/sale/bedrooms-5/maxbed-5
saidapet	all	525	7489788	http://www.nestoria.in/saidapet/property/sale
